az	ev	tkaz	diakaz	ingyenes
31386	2007	27	839	0
31387	2007	20	839	0
31388	2007	60	839	0
31389	2007	30	839	0
31390	2007	47	839	0
31391	2007	62	839	0
31392	2007	105	839	0
31393	2007	104	839	0
31394	2007	56	839	0
31395	2007	36	839	0
31396	2007	37	839	0
31397	2007	90	839	0
31398	2007	34	839	0
31399	2007	89	839	0
31400	2007	86	839	0
31406	2007	33	529	0
31407	2007	54	529	0
31408	2007	53	529	0
31409	2007	55	529	0
31410	2007	110	529	0
31411	2007	99	529	0
31443	2007	32	617	0
31444	2007	30	617	0
31445	2007	51	617	0
31446	2007	50	617	0
31447	2007	58	617	0
31448	2007	57	617	0
31449	2007	90	617	0
31450	2007	6	617	0
31451	2007	83	617	0
31452	2007	70	617	0
31487	2007	32	674	0
31488	2007	29	674	0
31489	2007	51	674	0
31490	2007	50	674	0
31491	2007	58	674	0
31492	2007	57	674	0
31493	2007	35	674	0
31494	2007	111	674	0
31555	2007	27	864	0
31556	2007	60	864	0
31557	2007	28	864	0
31558	2007	47	864	0
31559	2007	62	864	0
31560	2007	105	864	0
31561	2007	104	864	0
31562	2007	36	864	0
31563	2007	37	864	0
31564	2007	90	864	0
31565	2007	34	864	0
31566	2007	89	864	0
31567	2007	40	864	0
31568	2007	27	730	1
31569	2007	20	730	1
31570	2007	60	730	0
31571	2007	30	730	0
31572	2007	47	730	1
31573	2007	62	730	1
31574	2007	105	730	0
31575	2007	104	730	0
31576	2007	56	730	1
31577	2007	36	730	0
31578	2007	37	730	0
31579	2007	90	730	0
31580	2007	34	730	0
31581	2007	89	730	1
31582	2007	86	730	0
31605	2007	30	466	0
31606	2007	75	466	0
31637	2007	32	637	0
31638	2007	30	637	0
31639	2007	51	637	0
31640	2007	50	637	0
31641	2007	58	637	0
31642	2007	90	637	0
31643	2007	6	637	0
31644	2007	70	637	0
31669	2007	32	700	0
31670	2007	30	700	0
31672	2007	51	700	0
31673	2007	50	700	0
31674	2007	58	700	0
31675	2007	57	700	0
31676	2007	90	700	0
31677	2007	6	700	0
31678	2007	83	700	0
31679	2007	70	700	0
31680	2007	33	534	0
31681	2007	54	534	0
31682	2007	53	534	0
31683	2007	110	534	0
31833	2007	33	503	0
31834	2007	54	503	0
31835	2007	53	503	0
31836	2007	7	503	0
31837	2007	99	503	0
31859	2007	32	879	1
31860	2007	29	879	1
31861	2007	51	879	1
31862	2007	50	879	1
31863	2007	52	879	1
31864	2007	58	879	1
31865	2007	57	879	1
31866	2007	90	879	1
31867	2007	6	879	1
31868	2007	35	879	1
31869	2007	83	879	1
31870	2007	32	653	0
31871	2007	29	653	0
31872	2007	51	653	0
31873	2007	50	653	0
31874	2007	58	653	0
31875	2007	57	653	0
31876	2007	90	653	0
31877	2007	35	653	0
31878	2007	83	653	0
31879	2007	70	653	0
31956	2007	59	971	0
31957	2007	13	971	0
31958	2007	15	971	0
31959	2007	11	971	0
31960	2007	10	971	0
31961	2007	12	971	0
31962	2007	102	971	0
31963	2007	103	971	0
31964	2007	17	971	0
31965	2007	16	971	0
31966	2007	18	971	0
31967	2007	19	971	0
31968	2007	106	971	0
31969	2007	107	971	0
31970	2007	108	971	0
31971	2007	3	971	0
31972	2007	9	971	0
31973	2007	101	971	0
31974	2007	59	907	0
31975	2007	13	907	0
31976	2007	15	907	0
31977	2007	11	907	0
31978	2007	10	907	0
31979	2007	12	907	0
31980	2007	22	907	0
31981	2007	23	907	0
31982	2007	102	907	0
31983	2007	103	907	0
31984	2007	17	907	0
31985	2007	16	907	0
31986	2007	18	907	0
31987	2007	19	907	0
31988	2007	106	907	0
31989	2007	107	907	0
31990	2007	108	907	0
31991	2007	3	907	0
31992	2007	9	907	0
31993	2007	101	907	0
31994	2007	59	919	0
31995	2007	15	919	0
31996	2007	11	919	0
31997	2007	10	919	0
31998	2007	12	919	0
31999	2007	22	919	0
32000	2007	23	919	0
32001	2007	102	919	0
32002	2007	103	919	0
32003	2007	17	919	0
32004	2007	16	919	0
32005	2007	18	919	0
32006	2007	19	919	0
32007	2007	36	919	0
32008	2007	4	919	0
32009	2007	8	919	0
32010	2007	3	919	0
32011	2007	2	919	0
32012	2007	9	919	0
32013	2007	101	919	0
32100	2007	59	929	0
32101	2007	102	929	0
32102	2007	103	929	0
32103	2007	101	929	0
32104	2007	59	904	0
32105	2007	15	904	0
32106	2007	11	904	0
32107	2007	10	904	0
32108	2007	12	904	0
32109	2007	22	904	0
32110	2007	23	904	0
32111	2007	102	904	0
32112	2007	103	904	0
32113	2007	17	904	0
32114	2007	16	904	0
32115	2007	18	904	0
32116	2007	19	904	0
32117	2007	36	904	0
32118	2007	4	904	0
32119	2007	8	904	0
32120	2007	3	904	0
32121	2007	2	904	0
32122	2007	9	904	0
32123	2007	101	904	0
32131	2007	59	889	0
32132	2007	13	889	0
32133	2007	11	889	0
32134	2007	10	889	0
32135	2007	12	889	0
32136	2007	22	889	0
32137	2007	23	889	0
32138	2007	102	889	0
32139	2007	103	889	0
32140	2007	17	889	0
32141	2007	16	889	0
32142	2007	18	889	0
32143	2007	19	889	0
32144	2007	36	889	0
32145	2007	4	889	0
32146	2007	8	889	0
32147	2007	3	889	0
32148	2007	2	889	0
32149	2007	9	889	0
32150	2007	101	889	0
32151	2007	59	915	0
32152	2007	15	915	0
32153	2007	11	915	1
32154	2007	10	915	1
32155	2007	12	915	1
32156	2007	22	915	1
32157	2007	23	915	1
32158	2007	102	915	0
32159	2007	103	915	1
32160	2007	17	915	1
32161	2007	16	915	0
32162	2007	18	915	0
32163	2007	19	915	1
32164	2007	36	915	0
32165	2007	4	915	0
32166	2007	8	915	0
32167	2007	3	915	0
32168	2007	2	915	0
32169	2007	9	915	1
32170	2007	101	915	0
32192	2007	20	1005	0
32193	2007	59	1005	0
32194	2007	13	1005	0
32195	2007	11	1005	0
32196	2007	10	1005	0
32197	2007	12	1005	0
32198	2007	22	1005	0
32199	2007	23	1005	0
32200	2007	102	1005	0
32201	2007	103	1005	0
32202	2007	17	1005	0
32203	2007	16	1005	0
32204	2007	18	1005	0
32205	2007	19	1005	0
32206	2007	36	1005	0
32207	2007	4	1005	0
32208	2007	8	1005	0
32209	2007	3	1005	0
32210	2007	2	1005	0
32211	2007	9	1005	0
32212	2007	101	1005	0
32213	2007	59	970	0
32214	2007	13	970	0
32215	2007	15	970	0
32216	2007	11	970	0
32217	2007	10	970	0
32218	2007	22	970	0
32219	2007	23	970	0
32220	2007	102	970	0
32221	2007	103	970	0
32222	2007	17	970	0
32223	2007	16	970	0
32224	2007	18	970	0
32225	2007	19	970	0
32226	2007	106	970	0
32227	2007	107	970	0
32228	2007	108	970	0
32229	2007	9	970	0
32230	2007	101	970	0
32231	2007	59	1008	0
32232	2007	13	1008	0
32233	2007	15	1008	0
32234	2007	11	1008	0
32235	2007	10	1008	0
32236	2007	12	1008	0
32237	2007	22	1008	0
32238	2007	23	1008	0
32239	2007	102	1008	0
32240	2007	103	1008	0
32241	2007	17	1008	0
32242	2007	16	1008	0
32243	2007	18	1008	0
32244	2007	19	1008	0
32245	2007	106	1008	0
32246	2007	107	1008	0
32247	2007	108	1008	0
32248	2007	3	1008	0
32249	2007	9	1008	0
32250	2007	101	1008	0
32251	2007	20	932	1
32252	2007	59	932	1
32253	2007	13	932	1
32254	2007	11	932	1
32255	2007	10	932	0
32256	2007	12	932	1
32257	2007	22	932	1
32258	2007	23	932	1
32259	2007	102	932	0
32260	2007	103	932	1
32261	2007	17	932	0
32262	2007	16	932	1
32263	2007	18	932	0
32264	2007	19	932	1
32265	2007	36	932	1
32266	2007	4	932	1
32267	2007	8	932	1
32268	2007	3	932	0
32269	2007	2	932	0
32270	2007	9	932	1
32271	2007	101	932	0
32272	2007	59	933	0
32273	2007	15	933	0
32274	2007	11	933	0
32275	2007	10	933	0
32276	2007	12	933	0
32277	2007	22	933	0
32278	2007	23	933	0
32279	2007	102	933	0
32280	2007	103	933	0
32281	2007	17	933	0
32282	2007	16	933	0
32283	2007	18	933	0
32284	2007	19	933	0
32285	2007	36	933	0
32286	2007	4	933	0
32287	2007	8	933	0
32288	2007	3	933	0
32289	2007	2	933	0
32290	2007	9	933	0
32291	2007	101	933	0
32292	2007	59	944	0
32293	2007	13	944	0
32294	2007	15	944	0
32295	2007	11	944	0
32296	2007	10	944	0
32297	2007	12	944	0
32298	2007	22	944	0
32299	2007	23	944	0
32300	2007	102	944	0
32301	2007	103	944	0
32302	2007	17	944	0
32303	2007	16	944	0
32304	2007	18	944	0
32305	2007	19	944	0
32306	2007	106	944	0
32307	2007	3	944	0
32308	2007	9	944	0
32309	2007	101	944	0
32331	2007	59	943	0
32332	2007	15	943	0
32333	2007	10	943	0
32334	2007	22	943	0
32335	2007	102	943	0
32336	2007	103	943	0
32337	2007	106	943	0
32338	2007	107	943	0
32339	2007	108	943	0
32340	2007	3	943	0
32341	2007	9	943	0
32342	2007	101	943	0
32386	2007	59	958	0
32387	2007	13	958	0
32388	2007	15	958	0
32389	2007	11	958	0
32390	2007	10	958	0
32391	2007	12	958	0
32392	2007	22	958	0
32393	2007	23	958	0
32394	2007	102	958	0
32395	2007	103	958	0
32396	2007	17	958	0
32397	2007	16	958	0
32398	2007	18	958	0
32399	2007	19	958	0
32400	2007	106	958	0
32401	2007	107	958	0
32402	2007	108	958	0
32403	2007	3	958	0
32404	2007	9	958	0
32405	2007	101	958	0
32476	2007	20	905	0
32477	2007	59	905	0
32478	2007	13	905	0
32479	2007	11	905	0
32480	2007	10	905	0
32481	2007	12	905	0
32482	2007	22	905	0
32483	2007	23	905	0
32484	2007	102	905	0
32485	2007	103	905	0
32486	2007	17	905	0
32487	2007	16	905	0
32488	2007	18	905	0
32489	2007	19	905	0
32490	2007	36	905	0
32491	2007	4	905	0
32492	2007	8	905	0
32493	2007	3	905	0
32494	2007	2	905	0
32495	2007	9	905	0
32496	2007	101	905	0
32497	2007	20	985	0
32498	2007	59	985	0
32499	2007	13	985	0
32500	2007	11	985	0
32501	2007	10	985	0
32502	2007	12	985	0
32503	2007	22	985	0
32504	2007	23	985	0
32505	2007	102	985	0
32506	2007	103	985	0
32507	2007	17	985	0
32508	2007	16	985	0
32509	2007	18	985	0
32510	2007	19	985	0
32511	2007	36	985	0
32512	2007	4	985	0
32513	2007	8	985	0
32514	2007	3	985	0
32515	2007	2	985	0
32516	2007	9	985	0
32517	2007	101	985	0
32518	2007	20	920	1
32519	2007	59	920	1
32520	2007	13	920	1
32521	2007	11	920	1
32522	2007	10	920	1
32523	2007	12	920	1
32524	2007	22	920	1
32525	2007	23	920	1
32526	2007	102	920	1
32527	2007	103	920	1
32528	2007	17	920	0
32529	2007	16	920	0
32530	2007	18	920	0
32531	2007	19	920	1
32532	2007	36	920	0
32533	2007	4	920	0
32534	2007	8	920	0
32535	2007	3	920	1
32536	2007	2	920	0
32537	2007	9	920	1
32538	2007	101	920	0
32717	2007	20	984	0
32718	2007	59	984	0
32719	2007	13	984	0
32720	2007	11	984	0
32721	2007	10	984	0
32722	2007	12	984	0
32723	2007	22	984	0
32724	2007	23	984	0
32725	2007	102	984	0
32726	2007	103	984	0
32727	2007	17	984	0
32728	2007	16	984	0
32729	2007	18	984	0
32730	2007	19	984	0
32731	2007	36	984	0
32732	2007	4	984	0
32733	2007	8	984	0
32734	2007	3	984	0
32735	2007	2	984	0
32736	2007	9	984	0
32737	2007	101	984	0
32780	2007	59	953	0
32781	2007	15	953	0
32782	2007	11	953	0
32783	2007	10	953	0
32784	2007	12	953	0
32785	2007	22	953	0
32786	2007	23	953	0
32787	2007	102	953	0
32788	2007	103	953	0
32789	2007	17	953	0
32790	2007	16	953	0
32791	2007	18	953	0
32792	2007	19	953	0
32793	2007	36	953	0
32794	2007	4	953	0
32795	2007	8	953	0
32796	2007	3	953	0
32797	2007	2	953	0
32798	2007	9	953	0
32799	2007	101	953	0
32800	2007	59	949	0
32801	2007	15	949	0
32802	2007	11	949	0
32803	2007	10	949	0
32804	2007	12	949	0
32805	2007	22	949	0
32806	2007	23	949	0
32807	2007	102	949	0
32808	2007	103	949	0
32809	2007	17	949	0
32810	2007	16	949	0
32811	2007	18	949	0
32812	2007	19	949	0
32813	2007	36	949	0
32814	2007	4	949	0
32815	2007	8	949	0
32816	2007	3	949	0
32817	2007	2	949	0
32818	2007	9	949	0
32819	2007	101	949	0
32820	2007	59	957	1
32821	2007	13	957	1
32822	2007	15	957	0
32823	2007	11	957	1
32824	2007	10	957	1
32825	2007	12	957	0
32826	2007	22	957	1
32827	2007	23	957	1
32828	2007	102	957	1
32829	2007	103	957	1
32830	2007	17	957	0
32831	2007	16	957	0
32832	2007	18	957	0
32833	2007	19	957	1
32834	2007	106	957	0
32835	2007	107	957	0
32836	2007	108	957	0
32837	2007	3	957	0
32838	2007	9	957	0
32839	2007	101	957	0
32840	2007	59	936	0
32841	2007	13	936	0
32842	2007	15	936	0
32843	2007	11	936	0
32844	2007	10	936	0
32845	2007	12	936	0
32846	2007	22	936	0
32847	2007	23	936	0
32848	2007	102	936	0
32849	2007	103	936	0
32850	2007	17	936	0
32851	2007	16	936	0
32852	2007	18	936	0
32853	2007	19	936	0
32854	2007	106	936	0
32855	2007	107	936	0
32856	2007	108	936	0
32857	2007	3	936	0
32858	2007	9	936	0
32859	2007	101	936	0
32860	2007	59	924	0
32861	2007	13	924	0
32862	2007	15	924	0
32863	2007	11	924	0
32864	2007	10	924	0
32865	2007	12	924	0
32866	2007	22	924	0
32867	2007	23	924	0
32868	2007	102	924	0
32869	2007	103	924	0
32872	2007	17	924	0
32873	2007	16	924	0
32874	2007	18	924	0
32875	2007	19	924	0
32876	2007	106	924	0
32877	2007	107	924	0
32878	2007	108	924	0
32879	2007	3	924	0
32880	2007	9	924	0
32881	2007	101	924	0
32882	2007	59	928	0
32883	2007	15	928	0
32884	2007	11	928	1
32885	2007	10	928	1
32886	2007	12	928	1
32887	2007	22	928	1
32888	2007	23	928	1
32889	2007	102	928	1
32890	2007	103	928	1
32891	2007	17	928	0
32892	2007	16	928	0
32893	2007	18	928	0
32894	2007	19	928	1
32895	2007	36	928	0
32896	2007	4	928	0
32897	2007	8	928	0
32898	2007	3	928	0
32899	2007	2	928	0
32900	2007	9	928	1
32901	2007	101	928	0
32977	2007	59	1011	0
32978	2007	13	1011	0
32979	2007	15	1011	0
32980	2007	11	1011	0
32981	2007	10	1011	0
32982	2007	12	1011	0
32983	2007	22	1011	0
32984	2007	23	1011	0
32985	2007	102	1011	0
32986	2007	103	1011	0
32987	2007	17	1011	0
32988	2007	16	1011	0
32989	2007	18	1011	0
32990	2007	19	1011	0
32991	2007	106	1011	0
32992	2007	107	1011	0
32993	2007	108	1011	0
32994	2007	3	1011	0
32995	2007	9	1011	0
32996	2007	101	1011	0
32997	2007	59	937	0
32998	2007	15	937	0
32999	2007	11	937	0
33000	2007	10	937	0
33001	2007	12	937	0
33002	2007	22	937	0
33003	2007	23	937	0
33004	2007	102	937	0
33005	2007	103	937	0
33006	2007	17	937	0
33007	2007	16	937	0
33008	2007	18	937	0
33009	2007	19	937	0
33010	2007	36	937	0
33011	2007	4	937	0
33012	2007	8	937	0
33013	2007	3	937	0
33014	2007	2	937	0
33015	2007	9	937	0
33016	2007	101	937	0
33057	2007	59	972	1
33058	2007	13	972	1
33059	2007	15	972	1
33060	2007	11	972	1
33061	2007	10	972	1
33062	2007	12	972	1
33063	2007	22	972	1
33064	2007	23	972	1
33065	2007	102	972	1
33066	2007	103	972	1
33067	2007	17	972	1
33068	2007	16	972	1
33069	2007	18	972	1
33070	2007	19	972	1
33071	2007	106	972	1
33072	2007	107	972	1
33073	2007	108	972	1
33074	2007	3	972	1
33075	2007	9	972	1
33076	2007	101	972	1
33077	2007	20	886	1
33078	2007	59	886	1
33079	2007	13	886	1
33080	2007	11	886	1
33081	2007	10	886	1
33082	2007	12	886	1
33083	2007	22	886	1
33084	2007	23	886	1
33085	2007	102	886	1
33086	2007	103	886	1
33087	2007	17	886	0
33088	2007	16	886	0
33089	2007	18	886	0
33090	2007	19	886	1
33091	2007	36	886	1
33092	2007	4	886	1
33093	2007	8	886	1
33094	2007	3	886	0
33095	2007	2	886	0
33096	2007	9	886	1
33097	2007	101	886	0
33117	2007	20	927	0
33118	2007	59	927	0
33119	2007	13	927	0
33120	2007	11	927	0
33121	2007	10	927	0
33122	2007	12	927	0
33123	2007	22	927	0
33124	2007	23	927	0
33125	2007	102	927	0
33126	2007	103	927	0
33127	2007	17	927	0
33128	2007	16	927	0
33129	2007	18	927	0
33130	2007	19	927	0
33131	2007	36	927	0
33132	2007	4	927	0
33133	2007	8	927	0
33134	2007	3	927	0
33135	2007	2	927	0
33136	2007	9	927	0
33137	2007	101	927	0
33159	2007	20	963	1
33160	2007	59	963	1
33161	2007	13	963	1
33162	2007	11	963	1
33163	2007	10	963	1
33164	2007	12	963	1
33165	2007	22	963	1
33166	2007	23	963	1
33167	2007	102	963	1
33168	2007	103	963	1
33169	2007	17	963	0
33170	2007	16	963	0
33171	2007	18	963	0
33172	2007	19	963	1
33173	2007	36	963	1
33174	2007	4	963	1
33175	2007	8	963	1
33176	2007	3	963	0
33177	2007	2	963	1
33178	2007	9	963	1
33179	2007	101	963	0
33180	2007	59	962	0
33181	2007	102	962	0
33182	2007	103	962	0
33183	2007	19	962	0
33184	2007	2	962	0
33185	2007	101	962	0
33186	2007	20	935	0
33187	2007	59	935	0
33188	2007	13	935	0
33189	2007	11	935	0
33190	2007	10	935	0
33191	2007	12	935	0
33192	2007	22	935	0
33193	2007	23	935	0
33194	2007	102	935	0
33195	2007	103	935	0
33196	2007	17	935	0
33197	2007	16	935	0
33198	2007	18	935	0
33199	2007	19	935	0
33200	2007	4	935	0
33201	2007	8	935	0
33202	2007	2	935	0
33203	2007	9	935	0
33204	2007	101	935	0
33205	2007	20	917	0
33206	2007	59	917	0
33207	2007	13	917	0
33208	2007	11	917	0
33209	2007	10	917	0
33210	2007	12	917	0
33211	2007	22	917	0
33212	2007	23	917	0
33213	2007	102	917	0
33214	2007	103	917	0
33215	2007	17	917	0
33216	2007	16	917	0
33217	2007	18	917	0
33218	2007	19	917	0
33219	2007	36	917	0
33220	2007	4	917	0
33221	2007	8	917	0
33222	2007	3	917	0
33223	2007	2	917	0
33224	2007	9	917	0
33225	2007	101	917	0
33226	2007	20	1006	0
33227	2007	59	1006	0
33228	2007	13	1006	0
33229	2007	11	1006	0
33230	2007	10	1006	0
33231	2007	12	1006	0
33232	2007	22	1006	0
33233	2007	23	1006	0
33234	2007	102	1006	0
33235	2007	103	1006	0
33236	2007	17	1006	0
33237	2007	16	1006	0
33238	2007	18	1006	0
33239	2007	19	1006	0
33240	2007	36	1006	0
33241	2007	4	1006	0
33242	2007	8	1006	0
33243	2007	3	1006	0
33244	2007	2	1006	0
33245	2007	9	1006	0
33246	2007	101	1006	0
33266	2007	20	902	0
33267	2007	59	902	0
33268	2007	13	902	0
33269	2007	11	902	0
33270	2007	10	902	0
33271	2007	12	902	0
33272	2007	22	902	0
33273	2007	23	902	0
33274	2007	102	902	0
33275	2007	103	902	0
33276	2007	17	902	0
33277	2007	16	902	0
33278	2007	18	902	0
33279	2007	19	902	0
33280	2007	36	902	0
33281	2007	4	902	0
33282	2007	8	902	0
33283	2007	3	902	0
33284	2007	2	902	0
33285	2007	9	902	0
33286	2007	101	902	0
33287	2007	20	895	0
33288	2007	59	895	0
33289	2007	13	895	0
33290	2007	11	895	0
33291	2007	10	895	0
33292	2007	12	895	0
33293	2007	22	895	0
33294	2007	23	895	0
33295	2007	102	895	0
33296	2007	103	895	0
33297	2007	17	895	0
33298	2007	16	895	0
33299	2007	18	895	0
33300	2007	19	895	0
33301	2007	36	895	0
33302	2007	4	895	0
33303	2007	8	895	0
33304	2007	3	895	0
33305	2007	2	895	0
33306	2007	9	895	0
33307	2007	101	895	0
33308	2007	20	955	0
33309	2007	59	955	0
33310	2007	13	955	0
33311	2007	11	955	0
33312	2007	10	955	0
33313	2007	12	955	0
33314	2007	22	955	0
33315	2007	23	955	0
33316	2007	102	955	0
33317	2007	103	955	0
33318	2007	17	955	0
33319	2007	16	955	0
33320	2007	18	955	0
33321	2007	19	955	0
33322	2007	36	955	0
33323	2007	4	955	0
33324	2007	8	955	0
33325	2007	3	955	0
33326	2007	2	955	0
33327	2007	9	955	0
33328	2007	101	955	0
33329	2007	20	981	0
33330	2007	59	981	0
33331	2007	13	981	0
33332	2007	11	981	0
33333	2007	10	981	0
33334	2007	22	981	0
33335	2007	23	981	0
33336	2007	102	981	0
33337	2007	103	981	0
33338	2007	17	981	0
33339	2007	16	981	0
33340	2007	18	981	0
33341	2007	19	981	0
33342	2007	36	981	0
33343	2007	4	981	0
33344	2007	8	981	0
33345	2007	2	981	0
33346	2007	101	981	0
33381	2007	11	893	1
33382	2007	23	893	1
33383	2007	102	893	0
33384	2007	103	893	1
33385	2007	16	893	0
33386	2007	19	893	1
33387	2007	101	893	0
33388	2007	20	998	0
33389	2007	59	998	0
33390	2007	13	998	0
33391	2007	11	998	0
33392	2007	10	998	0
33393	2007	12	998	0
33394	2007	22	998	0
33395	2007	23	998	0
33396	2007	102	998	0
33397	2007	103	998	0
33398	2007	17	998	0
33399	2007	16	998	0
33400	2007	18	998	0
33401	2007	19	998	0
33402	2007	36	998	0
33403	2007	4	998	0
33404	2007	8	998	0
33405	2007	3	998	0
33406	2007	2	998	0
33407	2007	9	998	0
33408	2007	101	998	0
33409	2007	20	922	0
33410	2007	59	922	0
33411	2007	13	922	0
33412	2007	11	922	0
33413	2007	10	922	0
33414	2007	12	922	0
33415	2007	22	922	0
33416	2007	23	922	0
33417	2007	102	922	0
33418	2007	103	922	0
33419	2007	17	922	0
33420	2007	16	922	0
33421	2007	18	922	0
33422	2007	19	922	0
33423	2007	36	922	0
33424	2007	4	922	0
33425	2007	8	922	0
33426	2007	3	922	0
33427	2007	2	922	0
33428	2007	9	922	0
33429	2007	101	922	0
33430	2007	13	900	0
33431	2007	102	900	0
33432	2007	103	900	0
33433	2007	19	900	0
33434	2007	101	900	0
33435	2007	20	989	0
33436	2007	59	989	0
33437	2007	13	989	0
33438	2007	11	989	0
33439	2007	10	989	0
33440	2007	12	989	0
33441	2007	22	989	0
33442	2007	23	989	0
33443	2007	102	989	0
33444	2007	103	989	0
33445	2007	17	989	0
33446	2007	16	989	0
33447	2007	18	989	0
33448	2007	19	989	0
33449	2007	36	989	0
33450	2007	4	989	0
33451	2007	8	989	0
33452	2007	3	989	0
33453	2007	2	989	0
33454	2007	9	989	0
33455	2007	101	989	0
34543	2007	59	973	0
34544	2007	13	973	0
34545	2007	11	973	0
34546	2007	10	973	0
34547	2007	12	973	0
34548	2007	25	973	0
34549	2007	24	973	0
34550	2007	102	973	0
34551	2007	103	973	0
34552	2007	17	973	0
34553	2007	16	973	0
34554	2007	36	973	0
34555	2007	8	973	0
34556	2007	3	973	0
34557	2007	2	973	0
34558	2007	89	973	0
34559	2007	9	973	0
34560	2007	101	973	0
34622	2007	59	945	0
34623	2007	13	945	0
34624	2007	15	945	0
34625	2007	11	945	0
34626	2007	10	945	0
34627	2007	12	945	0
34628	2007	22	945	0
34629	2007	23	945	0
34630	2007	102	945	0
34631	2007	103	945	0
34632	2007	17	945	0
34633	2007	16	945	0
34634	2007	18	945	0
34635	2007	19	945	0
34636	2007	106	945	0
34637	2007	107	945	0
34638	2007	108	945	0
34639	2007	3	945	0
34640	2007	9	945	0
34641	2007	101	945	0
34642	2007	59	1022	0
34643	2007	15	1022	0
34644	2007	11	1022	0
34645	2007	10	1022	0
34646	2007	12	1022	0
34647	2007	22	1022	0
34648	2007	23	1022	0
34649	2007	102	1022	0
34650	2007	103	1022	0
34651	2007	17	1022	0
34652	2007	16	1022	0
34653	2007	18	1022	0
34654	2007	19	1022	0
34655	2007	36	1022	0
34656	2007	4	1022	0
34657	2007	8	1022	0
34658	2007	3	1022	0
34659	2007	2	1022	0
34660	2007	9	1022	0
34661	2007	101	1022	0
34662	2007	59	1023	0
34663	2007	15	1023	0
34664	2007	22	1023	0
34665	2007	23	1023	0
34666	2007	102	1023	0
34667	2007	103	1023	0
34668	2007	17	1023	0
34669	2007	3	1023	0
34670	2007	101	1023	0
34671	2007	59	1016	0
34672	2007	13	1016	0
34673	2007	15	1016	0
34674	2007	11	1016	0
34675	2007	10	1016	0
34676	2007	12	1016	0
34677	2007	22	1016	0
34678	2007	23	1016	0
34679	2007	102	1016	0
34680	2007	103	1016	0
34681	2007	17	1016	0
34682	2007	16	1016	0
34683	2007	18	1016	0
34684	2007	19	1016	0
34685	2007	106	1016	0
34686	2007	107	1016	0
34687	2007	108	1016	0
34688	2007	3	1016	0
34689	2007	9	1016	0
34690	2007	101	1016	0
34691	2007	59	1010	1
34692	2007	13	1010	1
34693	2007	15	1010	1
34694	2007	11	1010	1
34695	2007	10	1010	1
34696	2007	12	1010	1
34697	2007	22	1010	1
34698	2007	23	1010	1
34699	2007	102	1010	1
34700	2007	103	1010	1
34701	2007	17	1010	1
34702	2007	16	1010	1
34703	2007	18	1010	1
34704	2007	19	1010	1
34705	2007	106	1010	1
34706	2007	107	1010	1
34707	2007	108	1010	1
34708	2007	3	1010	1
34709	2007	9	1010	1
34710	2007	101	1010	1
34711	2007	11	884	0
34712	2007	12	884	0
34713	2007	22	884	0
34714	2007	23	884	0
34715	2007	102	884	0
34716	2007	103	884	0
34717	2007	4	884	0
34718	2007	3	884	0
34719	2007	9	884	0
34720	2007	101	884	0
34721	2007	20	1018	1
34722	2007	59	1018	1
34723	2007	13	1018	1
34724	2007	11	1018	1
34725	2007	10	1018	1
34726	2007	12	1018	0
34727	2007	22	1018	1
34728	2007	23	1018	1
34729	2007	102	1018	1
34730	2007	103	1018	1
34731	2007	17	1018	0
34732	2007	16	1018	0
34733	2007	18	1018	0
34734	2007	19	1018	0
34735	2007	36	1018	0
34736	2007	4	1018	0
